4	R	5393
13	N	5393
13	J	5394
4	W	5394
13	R	5394
4	J	5396
13	E	5397
4	R	5397
4	W	5397
0	R	5397
4	J	5445
4	R	5445
4	W	5445
0	R	5445
4	J	5891
4	R	5891
4	W	5891
0	R	5891
4	J	5962
4	R	5962
4	W	5962
0	R	5962
4	J	5980
4	R	5980
4	W	5980
0	R	5980
4	J	6047
4	R	6047
4	W	6047
0	R	6047
4	J	6153
4	R	6153
4	W	6158
0	R	6158
4	J	6218
4	R	6218
4	W	6218
0	R	6218
4	J	6381
4	R	6381
4	W	6381
0	R	6381
4	J	6463
4	R	6463
4	W	6463
0	R	6463
4	J	6605
4	R	6605
4	W	6610
0	R	6610
4	J	6682
4	R	6682
4	W	6682
0	R	6682
4	J	7067
4	R	7067
14	N	7068
14	J	7068
4	W	7069
14	R	7069
15	N	7070
15	J	7071
16	N	7071
16	J	7071
17	N	7071
17	J	7072
18	N	7072
18	J	7073
19	N	7073
19	J	7073
20	N	7074
20	J	7074
21	N	7074
21	J	7075
22	N	7075
22	J	7075
23	N	7075
23	J	7076
24	N	7076
24	J	7077
14	W	7078
24	R	7078
24	J	7093
23	R	7093
23	J	7108
22	R	7108
22	J	7123
21	R	7123
21	J	7138
20	R	7138
20	J	7153
19	R	7153
19	J	7168
18	R	7168
18	J	7183
17	R	7183
17	J	7198
16	R	7198
16	J	7213
15	R	7213
15	J	7243
16	R	7243
16	J	7257
17	R	7257
17	J	7270
18	R	7270
18	J	7282
19	R	7282
19	J	7293
20	R	7293
20	J	7303
21	R	7303
21	J	7312
22	R	7312
22	J	7320
23	R	7320
23	J	7327
24	R	7327
24	J	7333
15	R	7333
15	J	7348
16	R	7348
16	J	7362
17	R	7362
17	J	7375
18	R	7375
18	J	7387
19	R	7387
19	J	7398
20	R	7398
20	J	7408
21	R	7408
21	J	7417
22	R	7417
22	J	7425
23	R	7425
23	J	7432
24	R	7432
24	J	7438
15	R	7438
15	J	7453
16	R	7453
16	J	7467
17	R	7467
17	J	7480
18	R	7480
18	J	7492
19	R	7492
19	J	7503
20	R	7503
20	J	7513
21	R	7513
21	J	7522
22	R	7522
22	J	7530
23	R	7530
23	J	7537
24	R	7537
24	J	7543
15	R	7543
15	J	7558
16	R	7558
16	J	7572
17	R	7572
17	J	7585
18	R	7585
18	J	7597
19	R	7597
19	J	7608
20	R	7608
20	J	7618
21	R	7618
21	J	7627
22	R	7627
22	J	7635
23	R	7635
23	J	7642
24	R	7642
24	J	7648
15	R	7648
15	J	7663
16	R	7663
16	J	7677
17	R	7677
17	J	7690
18	R	7690
18	J	7702
19	R	7702
19	J	7713
20	R	7713
20	J	7723
21	R	7723
21	J	7732
22	R	7732
22	J	7740
23	R	7740
23	J	7747
24	R	7747
24	J	7753
15	R	7753
15	J	7768
16	R	7768
16	J	7782
17	R	7782
17	J	7795
18	R	7795
18	J	7807
19	R	7807
19	J	7818
20	R	7818
20	J	7828
21	R	7828
21	J	7837
22	R	7837
22	J	7845
23	R	7845
23	J	7852
24	R	7852
24	J	7858
15	R	7858
15	J	7873
16	R	7873
16	J	7887
17	R	7887
17	J	7900
18	R	7900
18	J	7912
19	R	7912
19	J	7923
20	R	7923
20	J	7933
21	R	7933
21	J	7942
22	R	7942
22	J	7950
23	R	7950
23	J	7957
24	R	7957
24	J	7963
15	R	7963
15	J	7978
16	R	7978
16	J	7992
17	R	7992
17	J	8005
18	R	8005
18	J	8017
19	R	8017
19	J	8028
20	R	8028
20	J	8038
21	R	8038
21	J	8047
22	R	8047
22	J	8055
23	R	8055
23	J	8062
24	R	8062
24	J	8068
15	R	8068
15	J	8083
16	R	8083
16	J	8097
17	R	8097
17	J	8110
18	R	8110
18	J	8122
19	R	8122
19	J	8133
20	R	8133
20	J	8143
21	R	8143
21	J	8152
22	R	8152
22	J	8160
23	R	8160
23	J	8167
24	R	8167
24	J	8173
15	R	8173
15	J	8188
16	R	8188
16	J	8202
17	R	8202
17	J	8215
18	R	8215
18	J	8227
19	R	8227
19	J	8238
20	R	8238
20	J	8248
21	R	8248
21	J	8257
22	R	8257
22	J	8265
23	R	8265
23	J	8272
24	R	8272
24	J	8278
15	R	8278
15	J	8293
16	R	8293
16	J	8307
17	R	8307
17	J	8320
18	R	8320
18	J	8332
19	R	8332
19	J	8343
20	R	8343
20	J	8353
21	R	8353
21	J	8362
22	R	8362
22	J	8370
23	R	8370
23	J	8377
24	R	8377
24	J	8383
15	R	8383
15	J	8398
16	R	8398
16	J	8412
17	R	8412
17	J	8425
18	R	8425
18	J	8437
19	R	8437
19	J	8448
20	R	8448
20	J	8458
21	R	8458
21	J	8467
22	R	8467
22	J	8475
23	R	8475
23	J	8482
24	R	8482
24	J	8488
15	R	8488
15	J	8503
16	R	8503
16	J	8517
17	R	8517
17	J	8530
18	R	8530
18	J	8542
19	R	8542
19	J	8553
20	R	8553
20	J	8563
21	R	8563
21	J	8572
22	R	8572
22	J	8580
23	R	8580
23	J	8587
24	R	8587
24	J	8593
15	R	8593
15	J	8608
16	R	8608
16	J	8622
17	R	8622
17	J	8635
18	R	8635
18	J	8647
19	R	8647
19	J	8658
20	R	8658
20	J	8668
21	R	8668
21	J	8677
22	R	8677
22	J	8685
23	R	8685
23	J	8692
24	R	8692
24	J	8698
15	R	8698
15	J	8713
16	R	8713
16	J	8727
17	R	8727
17	J	8740
18	R	8740
18	J	8752
19	R	8752
19	J	8763
20	R	8763
20	J	8773
21	R	8773
21	J	8782
22	R	8782
22	J	8790
23	R	8790
23	J	8797
24	R	8797
24	J	8803
15	R	8803
15	J	8818
16	R	8818
16	J	8832
17	R	8832
17	J	8845
18	R	8845
18	J	8857
19	R	8857
19	J	8868
20	R	8868
20	J	8878
21	R	8878
21	J	8887
22	R	8887
22	J	8895
23	R	8895
23	J	8902
24	R	8902
24	J	8908
15	R	8908
15	J	8923
16	R	8923
16	J	8937
17	R	8937
17	J	8950
18	R	8950
18	J	8962
19	R	8962
19	J	8973
20	R	8973
20	J	8983
21	R	8983
21	J	8992
22	R	8992
22	J	9000
23	R	9000
23	J	9007
24	R	9007
24	J	9013
15	R	9013
15	J	9028
16	R	9028
16	J	9042
17	R	9042
17	J	9055
18	R	9055
18	J	9067
19	R	9067
19	J	9078
20	R	9078
20	J	9088
21	R	9088
21	J	9097
22	R	9097
22	J	9105
23	R	9105
23	J	9112
24	R	9112
24	J	9118
15	R	9118
15	J	9133
16	R	9133
16	J	9147
17	R	9147
17	J	9160
18	R	9160
18	J	9172
19	R	9172
19	J	9183
20	R	9183
20	J	9193
21	R	9193
21	J	9202
22	R	9202
22	J	9210
23	R	9210
23	J	9217
24	R	9217
24	J	9223
15	R	9223
15	J	9238
16	R	9238
16	J	9252
17	R	9252
17	J	9265
18	R	9265
18	J	9277
19	R	9277
19	J	9288
20	R	9288
20	J	9298
21	R	9298
21	J	9307
22	R	9307
22	J	9315
23	R	9315
23	J	9322
24	R	9322
24	J	9328
15	R	9328
15	J	9343
16	R	9343
16	J	9357
17	R	9357
17	J	9370
18	R	9370
18	J	9382
19	R	9382
19	J	9393
20	R	9393
20	J	9403
21	R	9403
21	J	9412
22	R	9412
22	J	9420
23	R	9420
23	J	9427
24	R	9427
24	J	9433
15	R	9433
15	J	9448
16	R	9448
16	J	9462
17	R	9462
17	J	9475
18	R	9475
18	J	9487
19	R	9487
19	J	9498
20	R	9498
20	J	9508
21	R	9508
21	J	9517
22	R	9517
22	J	9525
23	R	9525
23	J	9532
24	R	9532
24	J	9538
15	R	9538
15	J	9553
16	R	9553
16	J	9567
17	R	9567
17	J	9580
18	R	9580
18	J	9592
19	R	9592
19	J	9603
20	R	9603
20	J	9613
21	R	9613
21	J	9622
22	R	9622
22	J	9630
23	R	9630
23	J	9637
24	R	9637
24	J	9643
15	R	9643
15	J	9658
16	R	9658
16	J	9672
17	R	9672
17	J	9685
18	R	9685
18	J	9697
19	R	9697
19	J	9708
20	R	9708
20	J	9718
21	R	9718
21	J	9727
22	R	9727
22	J	9735
23	R	9735
23	J	9742
24	R	9742
24	J	9748
15	R	9748
15	J	9763
16	R	9763
16	J	9777
17	R	9777
17	J	9790
18	R	9790
18	J	9802
19	R	9802
19	J	9813
20	R	9813
20	J	9823
21	R	9823
21	J	9832
22	R	9832
22	J	9840
23	R	9840
23	J	9847
24	R	9847
24	J	9853
15	R	9853
15	J	9868
16	R	9868
16	J	9882
17	R	9882
17	J	9895
18	R	9895
18	J	9907
19	R	9907
19	J	9918
20	R	9918
20	J	9928
21	R	9928
21	J	9937
22	R	9937
22	J	9945
23	R	9945
23	J	9952
24	R	9952
24	J	9958
15	R	9958
15	J	9973
16	R	9973
16	J	9987
17	R	9987
17	J	10000
18	R	10000
18	J	10012
19	R	10012
19	J	10023
20	R	10023
20	J	10033
21	R	10033
21	J	10042
22	R	10042
22	J	10050
23	R	10050
23	J	10057
24	R	10057
24	J	10063
15	R	10063
15	J	10078
16	R	10078
16	J	10092
17	R	10092
17	J	10105
18	R	10105
18	J	10117
19	R	10117
19	J	10128
20	R	10128
20	J	10138
21	R	10138
21	J	10147
22	R	10147
22	J	10155
23	R	10155
23	J	10162
24	R	10162
24	J	10168
15	R	10168
15	J	10183
16	R	10183
16	J	10197
17	R	10197
17	J	10210
18	R	10210
18	J	10222
19	R	10222
19	J	10233
20	R	10233
20	J	10243
21	R	10243
21	J	10252
22	R	10252
22	J	10260
23	R	10260
23	J	10267
24	R	10267
24	J	10273
15	R	10273
15	J	10288
16	R	10288
16	J	10302
17	R	10302
17	J	10315
18	R	10315
18	J	10327
19	R	10327
19	J	10338
20	R	10338
20	J	10348
21	R	10348
21	J	10357
22	R	10357
22	J	10365
23	R	10365
23	J	10372
24	R	10372
24	J	10378
15	R	10378
15	J	10393
16	R	10393
16	J	10407
17	R	10407
17	J	10420
18	R	10420
18	J	10432
19	R	10432
19	J	10443
20	R	10443
20	J	10453
21	R	10453
21	J	10462
22	R	10462
22	J	10470
23	R	10470
23	J	10477
24	R	10477
24	J	10483
15	R	10483
15	J	10498
16	R	10498
16	J	10512
17	R	10512
17	J	10525
18	R	10525
18	J	10537
19	R	10537
19	J	10548
20	R	10548
20	J	10558
21	R	10558
21	J	10567
22	R	10567
22	J	10575
23	R	10575
23	J	10582
24	R	10582
24	J	10588
15	R	10588
15	W	10593
16	R	10593
16	J	10607
17	R	10607
17	J	10620
18	R	10620
18	J	10632
19	R	10632
19	J	10643
20	R	10643
20	J	10653
21	R	10653
21	J	10662
22	R	10662
22	J	10670
23	R	10670
23	J	10677
24	R	10677
24	J	10683
16	R	10683
15	J	10697
16	J	10697
15	R	10697
15	W	10697
17	R	10697
17	J	10710
18	R	10710
18	J	10722
19	R	10722
19	J	10733
20	R	10733
20	J	10743
21	R	10743
21	J	10752
22	R	10752
22	J	10760
23	R	10760
23	J	10767
24	R	10767
24	J	10773
16	R	10773
16	W	10782
17	R	10782
17	J	10795
18	R	10795
15	J	10807
18	J	10807
15	R	10807
15	W	10807
19	R	10807
19	J	10818
20	R	10818
20	J	10828
21	R	10828
21	J	10837
22	R	10837
22	J	10845
23	R	10845
23	J	10852
24	R	10852
24	J	10858
17	R	10858
17	J	10871
18	R	10871
16	J	10883
18	J	10883
16	R	10883
16	W	10883
19	R	10883
19	J	10894
20	R	10894
20	J	10904
21	R	10904
15	J	10913
21	J	10913
15	R	10913
15	W	10913
22	R	10913
22	J	10921
23	R	10921
23	J	10928
24	R	10928
24	J	10934
17	R	10934
17	J	10947
18	R	10947
18	J	10959
19	R	10959
19	J	10970
20	R	10970
20	J	10980
21	R	10980
16	J	10989
21	J	10989
16	R	10989
16	W	10989
22	R	10989
22	J	10997
23	R	10997
23	J	11004
24	R	11004
24	J	11010
17	R	11010
17	W	11014
15	J	11014
15	R	11014
15	W	11014
18	R	11014
18	J	11026
19	R	11026
19	J	11037
20	R	11037
20	J	11047
21	R	11047
21	J	11056
22	R	11056
22	J	11064
23	R	11064
23	J	11071
24	R	11071
24	J	11077
18	R	11077
18	J	11089
19	R	11089
16	J	11100
19	J	11100
16	R	11100
16	W	11100
20	R	11100
20	J	11110
21	R	11110
17	J	11119
15	J	11119
21	J	11119
15	R	11119
15	J	11148
17	R	11148
17	W	11148
22	R	11148
22	J	11156
23	R	11156
23	J	11163
24	R	11163
24	J	11169
15	R	11169
15	J	11184
18	R	11184
18	J	11196
19	R	11196
16	J	11207
19	J	11207
16	R	11207
16	W	11207
20	R	11207
20	J	11217
21	R	11217
21	J	11226
22	R	11226
22	J	11234
23	R	11234
23	J	11241
24	R	11241
24	J	11247
15	R	11247
17	J	11262
15	J	11262
17	R	11262
17	W	11262
18	R	11262
18	W	11267
19	R	11267
19	J	11278
20	R	11278
20	J	11288
21	R	11288
21	J	11297
22	R	11297
22	J	11305
23	R	11305
16	J	11312
23	J	11312
16	R	11312
16	J	11339
24	R	11339
24	J	11345
15	R	11345
15	J	11360
16	R	11360
18	J	11374
17	J	11374
16	J	11374
17	R	11374
17	W	11374
18	R	11374
18	W	11374
19	R	11374
19	J	11385
20	R	11385
20	J	11395
21	R	11395
21	J	11404
22	R	11404
22	J	11412
23	R	11412
23	J	11419
24	R	11419
24	J	11425
15	R	11425
15	J	11440
16	R	11440
16	J	11454
19	R	11454
19	J	11465
20	R	11465
18	J	11475
17	J	11475
20	J	11475
17	R	11475
17	W	11475
18	R	11475
18	W	11475
21	R	11475
21	J	11484
22	R	11484
22	J	11492
23	R	11492
23	J	11499
24	R	11499
24	J	11505
15	R	11505
15	J	11520
16	R	11520
16	J	11534
19	R	11534
19	J	11545
20	R	11545
20	J	11555
21	R	11555
21	J	11564
22	R	11564
22	J	11572
23	R	11572
18	J	11579
17	J	11579
23	J	11579
17	R	11579
17	J	11604
18	R	11604
18	W	11604
24	R	11604
24	J	11610
15	R	11610
15	J	11625
16	R	11625
16	J	11639
17	R	11639
17	J	11652
19	R	11652
19	W	11653
20	R	11653
20	J	11663
21	R	11663
21	J	11672
22	R	11672
22	J	11680
23	R	11680
23	J	11687
24	R	11687
24	J	11693
15	R	11693
18	J	11708
15	J	11708
18	R	11708
18	W	11708
16	R	11708
16	J	11722
17	R	11722
17	J	11735
20	R	11735
20	J	11745
21	R	11745
19	J	11754
21	J	11754
19	R	11754
19	W	11754
22	R	11754
22	J	11762
23	R	11762
23	J	11769
24	R	11769
24	J	11775
15	R	11775
15	J	11790
16	R	11790
16	J	11804
17	R	11804
18	J	11817
17	J	11817
18	R	11817
18	J	11840
20	R	11840
20	J	11850
21	R	11850
19	J	11859
21	J	11859
19	R	11859
19	W	11859
22	R	11859
22	J	11867
23	R	11867
23	J	11874
24	R	11874
24	J	11880
15	R	11880
15	J	11895
16	R	11895
16	J	11909
17	R	11909
17	J	11922
18	R	11922
18	J	11934
20	R	11934
20	J	11944
21	R	11944
21	J	11953
22	R	11953
19	J	11961
22	J	11961
19	R	11961
19	W	11961
23	R	11961
23	J	11968
24	R	11968
24	J	11974
15	R	11974
15	J	11989
16	R	11989
16	J	12003
17	R	12003
17	J	12016
18	R	12016
18	J	12028
20	R	12028
20	W	12033
21	R	12033
21	J	12042
22	R	12042
22	J	12050
23	R	12050
23	J	12057
24	R	12057
19	J	12063
24	J	12063
19	R	12063
19	W	12063
15	R	12063
15	J	12078
16	R	12078
16	J	12092
17	R	12092
17	J	12105
18	R	12105
18	J	12117
21	R	12117
21	J	12126
22	R	12126
20	J	12134
22	J	12134
20	R	12134
20	W	12134
23	R	12134
23	J	12141
24	R	12141
24	J	12147
15	R	12147
15	J	12162
16	R	12162
19	J	12176
16	J	12176
19	R	12176
19	J	12197
17	R	12197
17	J	12210
18	R	12210
18	J	12222
21	R	12222
21	J	12231
22	R	12231
20	J	12239
22	J	12239
20	R	12239
20	W	12239
23	R	12239
23	J	12246
24	R	12246
24	J	12252
15	R	12252
15	J	12267
16	R	12267
16	J	12281
17	R	12281
17	J	12294
18	R	12294
18	J	12306
19	R	12306
19	J	12317
21	R	12317
21	J	12326
22	R	12326
22	J	12334
23	R	12334
20	J	12341
23	J	12341
20	R	12341
20	W	12341
24	R	12341
24	J	12347
15	R	12347
15	J	12362
16	R	12362
16	J	12376
17	R	12376
17	J	12389
18	R	12389
18	J	12401
19	R	12401
19	J	12412
21	R	12412
21	J	12421
22	R	12421
22	J	12429
23	R	12429
23	J	12436
24	R	12436
20	J	12442
24	J	12442
20	R	12442
20	W	12442
15	R	12442
15	J	12457
16	R	12457
16	J	12471
17	R	12471
17	J	12484
18	R	12484
18	J	12496
19	R	12496
19	J	12507
21	R	12507
21	W	12515
22	R	12515
22	J	12523
23	R	12523
23	J	12530
24	R	12530
24	J	12536
15	R	12536
20	J	12551
15	J	12551
20	R	12551
20	J	12570
16	R	12570
16	J	12584
17	R	12584
17	J	12597
18	R	12597
18	J	12609
19	R	12609
21	J	12620
19	J	12620
21	R	12620
21	W	12620
22	R	12620
22	J	12628
23	R	12628
23	J	12635
24	R	12635
24	J	12641
15	R	12641
15	J	12656
16	R	12656
16	J	12670
17	R	12670
17	J	12683
18	R	12683
18	J	12695
19	R	12695
19	J	12706
20	R	12706
20	J	12716
22	R	12716
21	J	12724
22	J	12724
21	R	12724
21	W	12724
23	R	12724
23	J	12731
24	R	12731
24	J	12737
15	R	12737
15	J	12752
16	R	12752
16	J	12766
17	R	12766
17	J	12779
18	R	12779
18	J	12791
19	R	12791
19	J	12802
20	R	12802
20	J	12812
22	R	12812
22	J	12820
23	R	12820
21	J	12827
23	J	12827
21	R	12827
21	W	12827
24	R	12827
24	J	12833
15	R	12833
15	J	12848
16	R	12848
16	J	12862
17	R	12862
17	J	12875
18	R	12875
18	J	12887
19	R	12887
19	J	12898
20	R	12898
20	J	12908
22	R	12908
22	J	12916
23	R	12916
23	J	12923
24	R	12923
21	J	12929
24	J	12929
21	R	12929
21	W	12929
15	R	12929
15	J	12944
16	R	12944
16	J	12958
17	R	12958
17	J	12971
18	R	12971
18	J	12983
19	R	12983
19	J	12994
20	R	12994
20	J	13004
22	R	13004
22	J	13012
23	R	13012
23	J	13019
24	R	13019
24	J	13025
15	R	13025
21	J	13040
15	J	13040
21	R	13040
21	J	13057
16	R	13057
16	J	13071
17	R	13071
17	J	13084
18	R	13084
18	J	13096
19	R	13096
19	J	13107
20	R	13107
20	J	13117
22	R	13117
22	J	13125
23	R	13125
23	J	13132
24	R	13132
24	J	13138
15	R	13138
15	J	13153
16	R	13153
16	J	13167
17	R	13167
17	J	13180
18	R	13180
18	J	13192
19	R	13192
19	J	13203
20	R	13203
20	J	13213
21	R	13213
21	J	13222
22	R	13222
22	W	13227
23	R	13227
23	J	13234
24	R	13234
24	J	13240
15	R	13240
15	J	13255
16	R	13255
16	J	13269
17	R	13269
17	J	13282
18	R	13282
18	J	13294
19	R	13294
19	J	13305
20	R	13305
20	J	13315
21	R	13315
21	J	13324
23	R	13324
22	J	13331
23	J	13331
22	R	13331
22	W	13331
24	R	13331
24	J	13337
15	R	13337
15	J	13352
16	R	13352
16	J	13366
17	R	13366
17	J	13379
18	R	13379
18	J	13391
19	R	13391
19	J	13402
20	R	13402
20	J	13412
21	R	13412
21	J	13421
23	R	13421
23	J	13428
24	R	13428
22	J	13434
24	J	13434
22	R	13434
22	W	13434
15	R	13434
15	J	13449
16	R	13449
16	J	13463
17	R	13463
17	J	13476
18	R	13476
18	J	13488
19	R	13488
19	J	13499
20	R	13499
20	J	13509
21	R	13509
21	J	13518
23	R	13518
23	J	13525
24	R	13525
24	J	13531
15	R	13531
22	J	13546
15	J	13546
22	R	13546
22	W	13546
16	R	13546
16	J	13560
17	R	13560
17	J	13573
18	R	13573
18	J	13585
19	R	13585
19	J	13596
20	R	13596
20	J	13606
21	R	13606
21	J	13615
23	R	13615
23	J	13622
24	R	13622
24	J	13628
15	R	13628
15	J	13643
16	R	13643
22	J	13657
16	J	13657
22	R	13657
22	W	13657
17	R	13657
17	J	13670
18	R	13670
18	J	13682
19	R	13682
19	J	13693
20	R	13693
20	J	13703
21	R	13703
21	J	13712
23	R	13712
23	J	13719
24	R	13719
24	J	13725
15	R	13725
15	J	13740
16	R	13740
16	J	13754
17	R	13754
22	J	13767
17	J	13767
22	R	13767
22	J	13782
18	R	13782
18	J	13794
19	R	13794
19	J	13805
20	R	13805
20	J	13815
21	R	13815
21	J	13824
23	R	13824
23	J	13831
24	R	13831
24	J	13837
15	R	13837
15	J	13852
16	R	13852
16	J	13866
17	R	13866
17	J	13879
18	R	13879
18	J	13891
19	R	13891
19	J	13902
20	R	13902
20	J	13912
21	R	13912
21	J	13921
22	R	13921
22	J	13929
23	R	13929
23	J	13936
24	R	13936
24	J	13942
15	R	13942
15	J	13957
16	R	13957
16	J	13971
17	R	13971
17	J	13984
18	R	13984
18	J	13996
19	R	13996
19	J	14007
20	R	14007
20	J	14017
21	R	14017
21	J	14026
22	R	14026
22	J	14034
23	R	14034
23	J	14041
24	R	14041
24	J	14047
15	R	14047
15	J	14062
16	R	14062
16	J	14076
17	R	14076
17	J	14089
18	R	14089
18	J	14101
19	R	14101
19	J	14112
20	R	14112
20	J	14122
21	R	14122
21	J	14131
22	R	14131
22	J	14139
23	R	14139
23	W	14141
24	R	14141
24	J	14147
15	R	14147
15	W	14153
16	R	14153
16	J	14167
17	R	14167
17	J	14180
18	R	14180
18	J	14192
19	R	14192
19	J	14203
20	R	14203
20	J	14213
21	R	14213
21	J	14222
22	R	14222
22	J	14230
24	R	14230
24	J	14236
16	R	14236
23	J	14250
16	J	14250
17	R	14250
15	J	14263
17	J	14263
15	R	14263
15	W	14263
18	R	14263
18	J	14275
23	R	14275
23	W	14275
19	R	14275
19	J	14286
20	R	14286
20	J	14296
21	R	14296
21	J	14305
22	R	14305
22	J	14313
24	R	14313
24	J	14319
16	R	14319
16	J	14333
17	R	14333
17	J	14346
18	R	14346
18	J	14358
19	R	14358
15	J	14369
19	J	14369
15	R	14369
15	W	14369
20	R	14369
23	J	14379
20	J	14379
23	R	14379
23	W	14379
21	R	14379
21	J	14388
22	R	14388
22	J	14396
24	R	14396
24	J	14402
16	R	14402
16	J	14416
17	R	14416
17	J	14429
18	R	14429
18	J	14441
19	R	14441
19	J	14452
20	R	14452
20	J	14462
21	R	14462
15	J	14471
21	J	14471
15	R	14471
15	W	14471
22	R	14471
22	J	14479
24	R	14479
23	J	14485
24	J	14485
23	R	14485
23	W	14485
16	R	14485
16	W	14496
17	R	14496
17	J	14509
18	R	14509
18	J	14521
19	R	14521
19	J	14532
20	R	14532
20	J	14542
21	R	14542
21	J	14551
22	R	14551
22	J	14559
24	R	14559
24	J	14565
17	R	14565
15	J	14578
17	J	14578
15	R	14578
15	W	14578
18	R	14578
23	J	14590
18	J	14590
23	R	14590
23	W	14590
19	R	14590
16	J	14601
19	J	14601
16	R	14601
16	W	14601
20	R	14601
20	J	14611
21	R	14611
21	J	14620
22	R	14620
22	J	14628
24	R	14628
24	J	14634
17	R	14634
17	J	14647
18	R	14647
18	J	14659
19	R	14659
19	J	14670
20	R	14670
15	J	14680
20	J	14680
15	R	14680
23	J	14709
16	J	14709
15	J	14709
16	R	14709
16	W	14709
23	R	14709
23	J	14722
21	R	14722
21	J	14731
22	R	14731
22	J	14739
24	R	14739
24	J	14745
15	R	14745
15	J	14760
17	R	14760
17	J	14773
18	R	14773
18	J	14785
19	R	14785
19	J	14796
20	R	14796
20	J	14806
21	R	14806
16	J	14815
21	J	14815
16	R	14815
16	W	14815
22	R	14815
22	J	14823
23	R	14823
23	J	14830
24	R	14830
24	J	14836
15	R	14836
15	J	14851
17	R	14851
17	J	14864
18	R	14864
18	J	14876
19	R	14876
19	J	14887
20	R	14887
20	J	14897
21	R	14897
21	J	14906
22	R	14906
22	J	14914
23	R	14914
16	J	14921
23	J	14921
16	R	14921
16	W	14921
24	R	14921
24	J	14927
15	R	14927
15	J	14942
17	R	14942
17	J	14955
18	R	14955
18	J	14967
19	R	14967
19	J	14978
20	R	14978
20	J	14988
21	R	14988
21	J	14997
22	R	14997
22	J	15005
23	R	15005
23	J	15012
